序号,train,train_label,val,val_label,test,test_label
84,411.0,0.0,,,,
85,301.0,1.0,,,,
86,103.0,0.0,,,,
87,396.0,0.0,,,,
88,347.0,0.0,,,,
89,304.0,1.0,,,,
90,403.0,1.0,,,,
91,324.0,1.0,,,,
92,290.0,0.0,,,,
93,249.0,0.0,,,,
94,193.0,0.0,,,,
95,273.0,1.0,,,,
96,63.0,0.0,,,,
97,294.0,1.0,,,,
98,458.0,0.0,,,,
99,224.0,1.0,,,,
100,217.0,0.0,,,,
101,243.0,1.0,,,,
102,338.0,1.0,,,,
103,393.0,0.0,,,,
104,187.0,1.0,,,,
105,19.0,1.0,,,,
106,24.0,1.0,,,,
107,157.0,1.0,,,,
108,312.0,0.0,,,,
109,222.0,1.0,,,,
110,237.0,1.0,,,,
111,391.0,0.0,,,,
112,97.0,1.0,,,,
113,257.0,1.0,,,,
114,448.0,0.0,,,,
115,42.0,1.0,,,,
116,421.0,0.0,,,,
117,118.0,0.0,,,,
118,336.0,1.0,,,,
119,124.0,1.0,,,,
120,285.0,0.0,,,,
121,461.0,1.0,,,,
122,316.0,1.0,,,,
123,48.0,1.0,,,,
124,191.0,0.0,,,,
125,125.0,1.0,,,,
126,318.0,1.0,,,,
127,359.0,0.0,,,,
128,447.0,1.0,,,,
129,366.0,0.0,,,,
130,163.0,1.0,,,,
131,310.0,1.0,,,,
132,404.0,0.0,,,,
133,74.0,1.0,,,,
134,291.0,0.0,,,,
135,208.0,1.0,,,,
136,449.0,0.0,,,,
137,299.0,1.0,,,,
138,334.0,1.0,,,,
139,185.0,1.0,,,,
140,394.0,0.0,,,,
141,258.0,1.0,,,,
142,430.0,0.0,,,,
143,156.0,1.0,,,,
144,8.0,1.0,,,,
145,362.0,0.0,,,,
146,64.0,0.0,,,,
147,90.0,0.0,,,,
148,235.0,0.0,,,,
149,67.0,1.0,,,,
150,189.0,1.0,,,,
151,14.0,1.0,,,,
152,293.0,0.0,,,,
153,37.0,0.0,,,,
154,350.0,0.0,,,,
155,84.0,0.0,,,,
156,112.0,0.0,,,,
157,283.0,0.0,,,,
158,433.0,0.0,,,,
159,454.0,0.0,,,,
160,76.0,1.0,,,,
161,242.0,1.0,,,,
162,406.0,1.0,,,,
163,233.0,1.0,,,,
164,274.0,0.0,,,,
165,149.0,1.0,,,,
166,356.0,0.0,,,,
167,357.0,0.0,,,,
168,34.0,0.0,,,,
169,286.0,1.0,,,,
170,308.0,0.0,,,,
171,123.0,0.0,,,,
172,424.0,1.0,,,,
173,58.0,1.0,,,,
174,142.0,1.0,,,,
175,47.0,0.0,,,,
176,100.0,0.0,,,,
177,176.0,0.0,,,,
178,143.0,0.0,,,,
179,115.0,1.0,,,,
180,56.0,0.0,,,,
181,365.0,0.0,,,,
182,262.0,0.0,,,,
183,251.0,1.0,,,,
184,120.0,1.0,,,,
185,82.0,0.0,,,,
186,234.0,1.0,,,,
187,179.0,1.0,,,,
188,432.0,1.0,,,,
189,36.0,1.0,,,,
190,29.0,0.0,,,,
191,277.0,0.0,,,,
192,413.0,0.0,,,,
193,392.0,0.0,,,,
194,446.0,0.0,,,,
195,79.0,0.0,,,,
196,106.0,1.0,,,,
197,108.0,1.0,,,,
198,410.0,0.0,,,,
199,146.0,1.0,,,,
200,263.0,0.0,,,,
201,275.0,1.0,,,,
202,130.0,1.0,,,,
203,51.0,0.0,,,,
204,340.0,1.0,,,,
205,409.0,0.0,,,,
206,166.0,0.0,,,,
207,3.0,1.0,,,,
208,300.0,0.0,,,,
209,203.0,1.0,,,,
210,161.0,1.0,,,,
211,139.0,1.0,,,,
212,174.0,0.0,,,,
213,95.0,0.0,,,,
214,111.0,0.0,,,,
215,83.0,0.0,,,,
216,55.0,1.0,,,,
217,341.0,1.0,,,,
218,28.0,0.0,,,,
219,169.0,1.0,,,,
220,319.0,1.0,,,,
221,333.0,1.0,,,,
222,184.0,0.0,,,,
223,455.0,1.0,,,,
224,199.0,1.0,,,,
225,380.0,0.0,,,,
226,353.0,1.0,,,,
227,167.0,0.0,,,,
228,297.0,0.0,,,,
229,212.0,0.0,,,,
230,62.0,0.0,,,,
231,358.0,0.0,,,,
232,368.0,0.0,,,,
233,134.0,0.0,,,,
234,102.0,1.0,,,,
235,116.0,0.0,,,,
236,381.0,0.0,,,,
237,86.0,1.0,,,,
238,133.0,0.0,,,,
239,459.0,0.0,,,,
240,268.0,1.0,,,,
241,315.0,1.0,,,,
242,252.0,1.0,,,,
243,352.0,0.0,,,,
244,171.0,1.0,,,,
245,46.0,1.0,,,,
246,183.0,1.0,,,,
247,140.0,1.0,,,,
248,80.0,0.0,,,,
249,54.0,1.0,,,,
250,129.0,1.0,,,,
251,168.0,0.0,,,,
252,276.0,1.0,,,,
253,383.0,0.0,,,,
254,429.0,0.0,,,,
255,400.0,0.0,,,,
256,412.0,0.0,,,,
257,192.0,1.0,,,,
258,232.0,0.0,,,,
259,170.0,1.0,,,,
260,23.0,1.0,,,,
261,105.0,1.0,,,,
262,49.0,0.0,,,,
263,440.0,0.0,,,,
264,155.0,0.0,,,,
265,428.0,0.0,,,,
266,201.0,1.0,,,,
267,326.0,1.0,,,,
268,70.0,0.0,,,,
269,121.0,1.0,,,,
270,73.0,1.0,,,,
271,178.0,1.0,,,,
272,69.0,0.0,,,,
273,426.0,1.0,,,,
274,93.0,1.0,,,,
275,89.0,0.0,,,,
276,141.0,1.0,,,,
277,452.0,0.0,,,,
278,261.0,0.0,,,,
279,61.0,1.0,,,,
280,306.0,0.0,,,,
281,218.0,1.0,,,,
282,414.0,0.0,,,,
283,22.0,1.0,,,,
284,87.0,1.0,,,,
285,159.0,1.0,,,,
286,292.0,0.0,,,,
287,371.0,0.0,,,,
288,386.0,0.0,,,,
289,151.0,0.0,,,,
290,195.0,1.0,,,,
291,248.0,0.0,,,,
292,210.0,0.0,,,,
293,68.0,0.0,,,,
294,419.0,0.0,,,,
295,398.0,0.0,,,,
296,127.0,0.0,,,,
297,10.0,1.0,,,,
298,346.0,0.0,,,,
299,53.0,1.0,,,,
300,4.0,1.0,,,,
301,60.0,0.0,,,,
302,384.0,0.0,,,,
303,348.0,1.0,,,,
304,114.0,0.0,,,,
305,145.0,1.0,,,,
306,117.0,0.0,,,,
307,,,284.0,0.0,,
308,,,20.0,1.0,,
309,,,18.0,1.0,,
310,,,138.0,0.0,,
311,,,182.0,1.0,,
312,,,330.0,0.0,,
313,,,390.0,0.0,,
314,,,240.0,0.0,,
315,,,272.0,0.0,,
316,,,190.0,1.0,,
317,,,244.0,0.0,,
318,,,314.0,1.0,,
319,,,322.0,1.0,,
320,,,444.0,0.0,,
321,,,77.0,1.0,,
322,,,172.0,0.0,,
323,,,349.0,1.0,,
324,,,150.0,1.0,,
325,,,389.0,0.0,,
326,,,21.0,1.0,,
327,,,437.0,0.0,,
328,,,320.0,0.0,,
329,,,205.0,0.0,,
330,,,363.0,0.0,,
331,,,441.0,0.0,,
332,,,98.0,0.0,,
333,,,245.0,1.0,,
334,,,30.0,0.0,,
335,,,361.0,1.0,,
336,,,109.0,0.0,,
337,,,313.0,1.0,,
338,,,13.0,1.0,,
339,,,387.0,0.0,,
340,,,71.0,1.0,,
341,,,241.0,0.0,,
342,,,256.0,0.0,,
343,,,399.0,0.0,,
344,,,197.0,1.0,,
345,,,122.0,1.0,,
346,,,343.0,0.0,,
347,,,298.0,0.0,,
348,,,378.0,1.0,,
349,,,323.0,1.0,,
350,,,194.0,1.0,,
351,,,9.0,0.0,,
352,,,453.0,0.0,,
353,,,223.0,1.0,,
354,,,229.0,1.0,,
355,,,408.0,1.0,,
356,,,431.0,0.0,,
357,,,239.0,0.0,,
358,,,442.0,1.0,,
359,,,119.0,0.0,,
360,,,369.0,0.0,,
361,,,434.0,1.0,,
362,,,75.0,1.0,,
363,,,180.0,1.0,,
364,,,126.0,0.0,,
365,,,265.0,1.0,,
366,,,216.0,0.0,,
367,,,135.0,0.0,,
368,,,26.0,1.0,,
369,,,370.0,1.0,,
370,,,186.0,1.0,,
371,,,35.0,1.0,,
372,,,416.0,1.0,,
373,,,,,162.0,1.0
374,,,,,165.0,0.0
375,,,,,5.0,0.0
376,,,,,402.0,1.0
377,,,,,418.0,0.0
378,,,,,379.0,0.0
379,,,,,335.0,0.0
380,,,,,57.0,0.0
381,,,,,423.0,0.0
382,,,,,213.0,0.0
383,,,,,230.0,1.0
384,,,,,45.0,0.0
385,,,,,331.0,1.0
386,,,,,227.0,1.0
387,,,,,32.0,0.0
388,,,,,147.0,1.0
389,,,,,325.0,0.0
390,,,,,345.0,0.0
391,,,,,12.0,0.0
392,,,,,295.0,0.0
393,,,,,219.0,1.0
394,,,,,436.0,0.0
395,,,,,401.0,0.0
396,,,,,132.0,1.0
397,,,,,154.0,1.0
398,,,,,342.0,1.0
399,,,,,302.0,0.0
400,,,,,202.0,1.0
401,,,,,456.0,0.0
402,,,,,59.0,1.0
403,,,,,289.0,0.0
404,,,,,188.0,1.0
405,,,,,269.0,1.0
406,,,,,254.0,0.0
407,,,,,175.0,1.0
408,,,,,148.0,0.0
409,,,,,344.0,1.0
410,,,,,96.0,0.0
411,,,,,41.0,0.0
412,,,,,137.0,0.0
413,,,,,2.0,1.0
414,,,,,40.0,1.0
415,,,,,214.0,0.0
416,,,,,271.0,0.0
417,,,,,422.0,1.0
418,,,,,250.0,1.0
419,,,,,266.0,0.0
420,,,,,128.0,1.0
421,,,,,246.0,1.0
422,,,,,226.0,0.0
423,,,,,11.0,0.0
424,,,,,332.0,1.0
425,,,,,328.0,0.0
426,,,,,329.0,1.0
427,,,,,207.0,1.0
428,,,,,395.0,1.0
429,,,,,376.0,1.0
430,,,,,181.0,1.0
431,,,,,354.0,1.0
432,,,,,311.0,1.0
433,,,,,278.0,0.0
434,,,,,327.0,1.0
435,,,,,173.0,1.0
436,,,,,450.0,0.0
437,,,,,339.0,0.0
438,,,,,375.0,1.0
